순번,메뉴이름,가격,메뉴소개,메뉴순번
1,쌀밥,1000,아주 맛있는 흰쌀밥,1
2,쌀밥,1000,아주 맛있는 흰쌀밥,2
3,쌀밥,1000,아주 맛있는 흰쌀밥,3
4,쌀밥,1000,아주 맛있는 흰쌀밥,4
5,쌀밥,1000,아주 맛있는 흰쌀밥,5
6,쌀밥,1000,아주 맛있는 흰쌀밥,6
7,쌀밥,1000,아주 맛있는 흰쌀밥,7
8,쌀밥,1000,아주 맛있는 흰쌀밥,8
9,쌀밥,1000,아주 맛있는 흰쌀밥,9
10,쌀밥,1000,아주 맛있는 흰쌀밥,10
11,쌀밥,1000,아주 맛있는 흰쌀밥,11
12,쌀밥,1000,아주 맛있는 흰쌀밥,12
13,쌀밥,1000,아주 맛있는 흰쌀밥,13
14,쌀밥,1000,아주 맛있는 흰쌀밥,14
15,쌀밥,1000,아주 맛있는 흰쌀밥,15
16,쌀밥,1000,아주 맛있는 흰쌀밥,16
17,쌀밥,1000,아주 맛있는 흰쌀밥,17
18,쌀밥,1000,아주 맛있는 흰쌀밥,18
19,쌀밥,1000,아주 맛있는 흰쌀밥,19
20,쌀밥,1000,아주 맛있는 흰쌀밥,20
21,쌀밥,1000,아주 맛있는 흰쌀밥,21
22,쌀밥,1000,아주 맛있는 흰쌀밥,22
23,쌀밥,1000,아주 맛있는 흰쌀밥,23
24,쌀밥,1000,아주 맛있는 흰쌀밥,24
25,쌀밥,1000,아주 맛있는 흰쌀밥,25
26,쌀밥,1000,아주 맛있는 흰쌀밥,26
27,쌀밥,1000,아주 맛있는 흰쌀밥,27
28,쌀밥,1000,아주 맛있는 흰쌀밥,28
29,쌀밥,1000,아주 맛있는 흰쌀밥,29
30,쌀밥,1000,아주 맛있는 흰쌀밥,30
31,쌀밥,1000,아주 맛있는 흰쌀밥,31
32,쌀밥,1000,아주 맛있는 흰쌀밥,32
33,후라이드,16000,바삭바삭한 후라이드,33
34,후라이드,16000,바삭바삭한 후라이드,34
35,후라이드,16000,바삭바삭한 후라이드,35
36,후라이드,16000,바삭바삭한 후라이드,36
37,후라이드,16000,바삭바삭한 후라이드,37
38,후라이드,16000,바삭바삭한 후라이드,38
39,후라이드,16000,바삭바삭한 후라이드,39
40,후라이드,16000,바삭바삭한 후라이드,40
41,후라이드,16000,바삭바삭한 후라이드,41
42,후라이드,16000,바삭바삭한 후라이드,42
43,후라이드,16000,바삭바삭한 후라이드,43
44,후라이드,16000,바삭바삭한 후라이드,44
45,후라이드,16000,바삭바삭한 후라이드,45
46,후라이드,16000,바삭바삭한 후라이드,46
47,후라이드,16000,바삭바삭한 후라이드,47
48,후라이드,16000,바삭바삭한 후라이드,48
49,후라이드,16000,바삭바삭한 후라이드,49
50,후라이드,16000,바삭바삭한 후라이드,50
51,후라이드,16000,바삭바삭한 후라이드,51
52,후라이드,16000,바삭바삭한 후라이드,52
53,후라이드,16000,바삭바삭한 후라이드,53
54,후라이드,16000,바삭바삭한 후라이드,54
55,후라이드,16000,바삭바삭한 후라이드,55
56,후라이드,16000,바삭바삭한 후라이드,56
57,후라이드,16000,바삭바삭한 후라이드,57
58,후라이드,16000,바삭바삭한 후라이드,58
59,후라이드,16000,바삭바삭한 후라이드,59
60,후라이드,16000,바삭바삭한 후라이드,60
61,후라이드,16000,바삭바삭한 후라이드,61
62,후라이드,16000,바삭바삭한 후라이드,62
63,후라이드,16000,바삭바삭한 후라이드,63
64,미소라멘,9000,된장라면이다.,64
65,미소라멘,9000,된장라면이다.,65
66,미소라멘,9000,된장라면이다.,66
67,미소라멘,9000,된장라면이다.,67
68,미소라멘,9000,된장라면이다.,68
69,미소라멘,9000,된장라면이다.,69
70,미소라멘,9000,된장라면이다.,70
71,미소라멘,9000,된장라면이다.,71
72,미소라멘,9000,된장라면이다.,72
73,미소라멘,9000,된장라면이다.,73
74,미소라멘,9000,된장라면이다.,74
75,미소라멘,9000,된장라면이다.,75
76,미소라멘,9000,된장라면이다.,76
77,미소라멘,9000,된장라면이다.,77
78,미소라멘,9000,된장라면이다.,78
79,미소라멘,9000,된장라면이다.,79
80,미소라멘,9000,된장라면이다.,80
81,미소라멘,9000,된장라면이다.,81
82,미소라멘,9000,된장라면이다.,82
83,미소라멘,9000,된장라면이다.,83
84,미소라멘,9000,된장라면이다.,84
85,미소라멘,9000,된장라면이다.,85
