순번,가게 이름,평점,리뷰수,배송예상시간,주소,카테고리,최소주문금액,배달요금,영업시간,휴무일
1,큰맘할매순대국-주례동서대점,4.8,4771,40~45분,부산 사상구 가야대로284번길 7-14,KOREAN,10000,1000,오전10시~오후5시,월요일
2,두마리찜닭두찜-가야점,4.9,3620,40~45분,부산 부산진구 동평로44번길 62-16,KOREAN,10000,1000,오전10시~오후5시,화요일
3,박가부대-부산당감점,3.8,3154,60~65분,부산 부산진구 동평로 77,KOREAN,10000,1000,오전10시~오후5시,수요일
4,진담찬반찬,4.9,2781,60~65분,부산 부산진구 진남로356번길 33,KOREAN,10000,1000,오전10시~오후5시,목요일
5,봉구스밥버거-동의대점,4.9,2734,34~39분,부산 부산진구 엄광로 176-5,KOREAN,10000,1000,오전10시~오후5시,금요일
6,대게홍게한판20분-주례본점,5,2341,47~52분,부산 사상구 가야대로282번길 72 1층,KOREAN,10000,1000,오전10시~오후5시,토요일
7,98도씨국밥-주례점,4.9,2110,55~60분,부산 사상구 가야대로344번길 86,KOREAN,10000,1000,오전10시~오후5시,일요일
8,땅스부대찌개-개금점,4.9,2013,47~52분,부산 부산진구 복지로13번길 68,KOREAN,10000,1000,오전10시~오후5시,월요일
9,밥풀릭스-개금주례점,5,1813,45~50분,부산 부산진구 진사로 7 1층,KOREAN,10000,1000,오전10시~오후5시,화요일
10,이게볶음밥-주례점,5,1595,60~65분,부산 사상구 가야대로310번길 19,KOREAN,10000,1000,오전10시~오후5시,수요일
11,난쟁이빵자루,5,1523,48~53분,부산 사상구 가야대로366번길 4 1층,KOREAN,10000,1000,오전10시~오후5시,목요일
12,당감댁-개금점,4.8,1465,43~48분,부산 부산진구 냉정로 239 1층,KOREAN,10000,1000,오전10시~오후5시,금요일
13,유가네닭갈비-개금가야점,5,1271,60~65분,부산 부산진구 가야대로498번길 28-3,KOREAN,10000,1000,오전10시~오후5시,토요일
14,필순할매돼지국밥,4.9,1089,30~35분,부산 부산진구 복지로8번길 18 2층 1호,KOREAN,10000,1000,오전10시~오후5시,일요일
15,이승준의맛만세,5,1005,60~65분,부산 부산진구 엄광로 15,KOREAN,10000,1000,오전10시~오후5시,월요일
16,덮덮밥-개금점,4.9,956,58~63분,"부산 부산진구 개금본동로9번길 8 1층 101호 (개금동, 더 퍼스트빌)",KOREAN,10000,1000,오전10시~오후5시,화요일
17,봉구스밥버거-동서대점,4.9,916,40~45분,부산 사상구 주례로 60,KOREAN,10000,1000,오전10시~오후5시,수요일
18,청년숯불두마리치킨-부산본점,4.9,912,60~65분,부산 사상구 가야대로378번길 59 1층 102호,KOREAN,10000,1000,오전10시~오후5시,목요일
19,정직유부-경남정보대,5,907,50~55분,부산 사상구 가야대로366번길 59,KOREAN,10000,1000,오전10시~오후5시,금요일
20,한국인의밥상,4.9,881,60~65분,부산 부산진구 가야대로408번길 10,KOREAN,10000,1000,오전10시~오후5시,토요일
21,한식밥상-부산가야점,4.9,858,40~45분,부산 부산진구 가야대로552번길 133,KOREAN,10000,1000,오전10시~오후5시,일요일
22,아구통,4.9,857,30~35분,부산 부산진구 백양대로208번길 139 2층,KOREAN,10000,1000,오전10시~오후5시,월요일
23,조방낙지-주례점,5,846,40~45분,부산 사상구 가야대로 337,KOREAN,10000,1000,오전10시~오후5시,화요일
24,김밥천국-개금금강점,5,762,40~45분,부산 부산진구 가야대로 450,KOREAN,10000,1000,오전10시~오후5시,수요일
25,찌개공방-부산진구점,4.8,744,60~65분,부산 부산진구 가야대로588번길 14 2층,KOREAN,10000,1000,오전10시~오후5시,목요일
26,정성이가득찬집밥-부산개금점,5,688,39~44분,부산 부산진구 진사로 7 1층,KOREAN,10000,1000,오전10시~오후5시,금요일
27,동이아구찜,4.9,682,45~50분,부산 부산진구 대학로 38-10 1층,KOREAN,10000,1000,오전10시~오후5시,토요일
28,조방낙지-가야점,4.9,670,40~45분,부산 부산진구 가야대로 597,KOREAN,10000,1000,오전10시~오후5시,일요일
29,통뼈감자탕-부산주례점,4.9,632,50~55분,부산 사상구 백양대로 370 만석빌딩 3층,KOREAN,10000,1000,오전10시~오후5시,월요일
30,불끈낙지-개금점,4.9,630,40~45분,부산 부산진구 가야대로410번길 4,KOREAN,10000,1000,오전10시~오후5시,화요일
31,수영공원돼지국밥,4.8,626,50~55분,"부산 부산진구 가야공원로 59 1,2층",KOREAN,10000,1000,오전10시~오후5시,수요일
32,전주남문토종순대국-개금점,4.9,617,33~38분,부산 부산진구 엄광로 11,KOREAN,10000,1000,오전10시~오후5시,목요일
33,순살이맛있는디디치킨-주례점,4.8,8608,50~55분,부산 사상구 백양대로504번길 1,CHICKEN,10000,1000,오전10시~오후5시,금요일
34,자담치킨-부산가야점,4.9,5831,50~55분,부산 부산진구 가야대로527번길 7,CHICKEN,10000,1000,오전10시~오후5시,토요일
35,후라이드참잘하는집-개금가야점,4.7,4822,40~45분,부산 부산진구 복지로13번길 52,CHICKEN,10000,1000,오전10시~오후5시,일요일
36,티바두마리치킨-가야점,5,4040,60~65분,부산 부산진구 엄광로 68 상가동 125호,CHICKEN,10000,1000,오전10시~오후5시,월요일
37,호식이두마리치킨-감전점,5,3634,53~58분,부산 사상구 사상로 135,CHICKEN,10000,1000,오전10시~오후5시,화요일
38,BHC-주례동서대점,4.8,3240,41~46분,부산 사상구 주례로 11,CHICKEN,10000,1000,오전10시~오후5시,수요일
39,굽네치킨&피자-부산당감점,4.9,2664,49~54분,부산 부산진구 당감서로 118-1,CHICKEN,10000,1000,오전10시~오후5시,목요일
40,청년숯불두마리치킨-부산본점,4.9,2661,48~53분,부산 부산진구 백양대로34번길 10-18 1층,CHICKEN,10000,1000,오전10시~오후5시,금요일
41,굽네치킨&피자-부산개금점,4.9,2468,38~43분,부산 부산진구 개금온정로17번길 47-5,CHICKEN,10000,1000,오전10시~오후5시,토요일
42,골목통닭꼴통,4.8,2057,60~65분,부산 부산진구 백양대로357번길 107-20,CHICKEN,10000,1000,오전10시~오후5시,일요일
43,자담치킨-부산가야점,4.9,1895,50~55분,부산 부산진구 가야대로527번길 7,CHICKEN,10000,1000,오전10시~오후5시,월요일
44,굽네치킨&피자-개금1.2동점,4.9,1890,38~43분,부산 부산진구 냉정로 188,CHICKEN,10000,1000,오전10시~오후5시,화요일
45,처갓집양념치킨-서면1호점,4.8,1737,41~46분,부산 부산진구 새싹로 41-1,CHICKEN,10000,1000,오전10시~오후5시,수요일
46,후라이드참잘하는집-개금가야점,4.7,1474,40~45분,부산 부산진구 복지로13번길 52,CHICKEN,10000,1000,오전10시~오후5시,목요일
47,교촌치킨-개금2호점,4.7,1474,40~45분,부산 부산진구 복지로 22-2,CHICKEN,10000,1000,오전10시~오후5시,금요일
48,노랑통닭-가야점,4.8,1465,55~60분,부산 부산진구 가야대로572번길 105 1층,CHICKEN,10000,1000,오전10시~오후5시,토요일
49,런투유숯불두마리치킨-본점,5,1409,57~62분,부산 부산진구 중앙대로 604 런투유숯불두마리치킨 본점,CHICKEN,10000,1000,오전10시~오후5시,일요일
50,쌀통닭-당감1호점,5,1318,53~58분,부산 부산진구 동평로39번길 32-20 1층,CHICKEN,10000,1000,오전10시~오후5시,월요일
51,처갓집양념치킨-개금엘지점,4.9,1298,40~45분,부산 부산진구 백양대로 309,CHICKEN,10000,1000,오전10시~오후5시,화요일
52,티바두마리치킨-가야점,5,1167,60~65분,부산 부산진구 엄광로 68 상가동 125호,CHICKEN,10000,1000,오전10시~오후5시,수요일
53,처갓집양념치킨-개금주공점,4.9,1135,50~55분,부산 부산진구 백양대로136번길 37-9,CHICKEN,10000,1000,오전10시~오후5시,목요일
54,바른치킨-부산가야점,5,1068,54~59분,부산 부산진구 엄광로 62 1층,CHICKEN,10000,1000,오전10시~오후5시,금요일
55,롯데리아-부산주례역점,4.8,993,31~36분,부산 사상구 가야대로 316,CHICKEN,10000,1000,오전10시~오후5시,토요일
56,굽네치킨&피자-부산가야점,4.9,978,46~51분,부산 부산진구 가야대로552번길 135,CHICKEN,10000,1000,오전10시~오후5시,일요일
57,호식이두마리치킨-감전점,5,867,53~58분,부산 사상구 사상로 135,CHICKEN,10000,1000,오전10시~오후5시,월요일
58,피자나라치킨공주-개금점,4.9,816,57~62분,부산 부산진구 복지로13번길 41,CHICKEN,10000,1000,오전10시~오후5시,화요일
59,가마치통닭-냉정역점,4.9,750,50~55분,부산 사상구 가야대로 374,CHICKEN,10000,1000,오전10시~오후5시,수요일
60,맥시칸치킨-주례점,4.6,720,50~55분,부산 사상구 주례로9번길 13,CHICKEN,10000,1000,오전10시~오후5시,목요일
61,동키치킨-주례점,4.9,695,60~65분,부산 사상구 주례로10번길 128,CHICKEN,10000,1000,오전10시~오후5시,금요일
62,푸라닭-부산사상점,4.9,658,48~53분,부산 사상구 사상로148번길 11,CHICKEN,10000,1000,오전10시~오후5시,토요일
63,동근이숯불두마리치킨-사상점,4.9,577,50~55분,부산 부산진구 엄광로 21,CHICKEN,10000,1000,오전10시~오후5시,일요일
64,추추돈까스,4.9,1606,40~45분,부산 부산진구 백양관문로77번길 51 동원화인패밀리타운 106동 115호,JAPANESE,10000,1000,오전10시~오후5시,월요일
65,카와루라멘-동서대점,4.9,1271,40~45분, 부산광역시 부산진구 개금동 번지 1층 631-7,JAPANESE,10000,1000,오전10시~오후5시,화요일
66,이나타코야끼-개금점,4.9,1089,48~53분,부산 부산진구 복지로 47번길 1,JAPANESE,10000,1000,오전10시~오후5시,수요일
67,스시이쿠,5,1031,40~45분,부산광역시 부산진구 개금동 번지 2층 614-1 호새종합시장,JAPANESE,10000,1000,오전10시~오후5시,목요일
68,남바완돈카츠-가야점,4.8,956,50~55분,부산 부산진구 가야대로527번길 7,JAPANESE,10000,1000,오전10시~오후5시,금요일
69,소미돈까스-개금점,5,952,40~45분,부산 부산진구 복지로 25,JAPANESE,10000,1000,오전10시~오후5시,토요일
70,고보카츠,4.8,869,40~45분,부산 사상구 주례로27번길 24 1층,JAPANESE,10000,1000,오전10시~오후5시,일요일
71,김밥천국-개금금강점,4.7,857,40~45분,부산 부산진구 가야대로 450,JAPANESE,10000,1000,오전10시~오후5시,월요일
72,오니기리와이규동-주례개금점,4.8,762,50~55분,부산 사상구 가야대로366번길 15,JAPANESE,10000,1000,오전10시~오후5시,화요일
73,가야수제돈까스전문점,4.9,683,40~45분,부산 부산진구 가야대로 528 1층,JAPANESE,10000,1000,오전10시~오후5시,수요일
74,아마겟돈까스,5,632,47~52분,부산 부산진구 가야대로703번다길 27 1층,JAPANESE,10000,1000,오전10시~오후5시,목요일
75,만타스시31-개금점,4.8,505,40~45분,부산 부산진구 가야대로 450,JAPANESE,10000,1000,오전10시~오후5시,금요일
76,김밥15시,4.9,495,40~45분,부산 부산진구 엄광로 166,JAPANESE,10000,1000,오전10시~오후5시,토요일
77,돈까스먹고가자,4.9,463,42~47분,부산 부산진구 가야대로552번길 135-1,JAPANESE,10000,1000,오전10시~오후5시,일요일
78,원카츠-주례점,4.9,462,49~54분,부산 사상구 가야대로306번길 12 1층,JAPANESE,10000,1000,오전10시~오후5시,월요일
79,백초밥-사상점,5,411,40~45분,부산 사상구 가야대로282번길 18 1층,JAPANESE,10000,1000,오전10시~오후5시,화요일
80,오대양횟집-주례점,4.9,381,65~70분,부산 사상구 주례로 12,JAPANESE,10000,1000,오전10시~오후5시,수요일
81,숙성돈까스전문점카츠래요-본점,4.9,378,35~40분,부산 부산진구 당감서로 77 1층 카츠래요,JAPANESE,10000,1000,오전10시~오후5시,목요일
82,임채환참치정육점&생연어,4.9,363,48~53분,부산 부산진구 가야대로587번길 13 퍼스트클래스1층102호 임채환참치정육점,JAPANESE,10000,1000,오전10시~오후5시,금요일
83,내공초밥-본점,4.8,351,50~55분,부산 부산진구 서전로10번길 50 2층,JAPANESE,10000,1000,오전10시~오후5시,토요일
84,쑝쑝돈까스-부산범내골점,4.8,340,43~48분,부산 부산진구 범일로 176 103호,JAPANESE,10000,1000,오전10시~오후5시,일요일
85,원카츠-서면점,4.9,321,60~65분,부산 부산진구 서전로9번길 8,JAPANESE,10000,1000,오전10시~오후5시,월요일
